Time,Country Name,Adjusted net national income per capita (annual % growth),Adjusted net national income per capita (current US$),Agricultural land (% of land area),Permanent cropland (% of land area),"Agriculture, forestry, and fishing, value added (annual % growth)",Exports of goods and services (annual % growth)
1990,Australia,..,14199.38386,60.45546256,0.023560652,8.194434246,4.670202467
1990,Brazil,-13.0243967,2137.153859,28.104339,1.090673284,-3.72,-4.917221626
1990,France,2.275154158,18610.73226,55.8705252,2.207405135,6.781897918,4.145828479
1990,Germany,4.651864232,19019.04319,51.64838312,1.26886833,..,11.34874662
1990,Oman,..,3316.746322,3.489499192,0.1453958,..,..
1990,Singapore,..,10038.8698,2.985074627,1.492537313,-8.194820255,13.07718397
1990,Japan,4.385159727,20510.03618,15.99561163,1.302797586,..,7.427948025
1990,China,..,270.421448,53.86456475,0.798870929,7.327732138,..
2000,Australia,..,17264.57483,59.28810382,0.038530128,6.855898476,9.891868587
2000,Brazil,1.590026415,3049.840016,27.31750126,1.1272843,2.723405916,12.86054934
2000,France,1.821971295,19327.58743,54.43607814,2.083215387,-0.913659291,12.88554421
2000,Germany,1.278226382,19549.44184,48.91245164,0.618999857,-3.903874218,13.8233919
2000,Oman,-3.070479617,4380.929602,3.789983845,0.135702746,0.456082994,16.12145322
2000,Singapore,..,20280.94915,1.791044776,0.298507463,-5.98631699,14.32829348
2000,Japan,2.567467869,30664.41044,14.42524005,0.976680384,7.448861961,13.0238932
2000,China,8.229168168,798.0253834,55.69458321,1.171681107,2.328518037,..
2001,Australia,..,15632.68728,59.31817294,0.041654192,3.968142422,8.642389926
2001,Brazil,-1.084347574,2553.031275,27.32990833,1.172270386,5.200340337,9.230526936
2001,France,1.346953316,19368.71087,54.26422703,2.072257824,-2.871724003,3.072397094
2001,Germany,1.268424912,19447.03569,48.82201204,0.596159358,-3.397680016,5.666125509
2001,Oman,7.400343233,4712.647403,3.791922456,0.137641357,5.35914716,6.08923894
2001,Singapore,..,18081.47199,1.791044776,0.298507463,-12.85627653,-3.64070742
2001,Japan,0.266612225,26963.27592,14.30178326,0.957475995,-7.624845619,-6.633823934
2001,China,10.48162707,876.8712486,55.75787186,1.171681831,2.638071238,..
2002,Australia,..,16161.31835,58.1856996,0.042305039,3.199351118,-0.491132175
2002,Brazil,1.50901262,2280.035939,27.3423154,1.217256471,8.020170838,6.476821949
2002,France,-0.323953165,20726.80915,54.0768527,2.060569757,5.696069697,1.997254116
2002,Germany,-0.495008713,20609.38155,48.63555581,0.590494754,-1.212441668,4.20910995
2002,Oman,10.45286786,5193.127111,4.114378029,0.136995153,0.986296685,-3.174421963
2002,Singapore,..,18040.14087,1.777777778,0.296296296,-17.18858733,7.380740438
2002,Japan,-0.681998746,25619.91823,14.19753086,0.943758573,5.925965941,7.892537607
2002,China,11.29142405,965.1136191,55.82113207,1.192985264,2.699946552,..
2003,Australia,..,18933.24808,57.20942947,0.043606732,-21.53305388,0.504298294
2003,Brazil,0.173057093,2467.249664,27.35472246,1.262242556,8.306342204,11.01593941
2003,France,0.186385412,25320.5976,53.90833907,2.03699073,-15.24923746,-0.958891771
2003,Germany,-0.294350082,24783.89639,48.74000172,0.590579399,2.023408721,1.899669092
2003,Oman,1.543093358,5522.110521,4.436187399,0.135702746,-2.036608227,-3.859893508
2003,Singapore,..,19054.05927,1.164483261,0.291120815,-8.319327731,13.87071051
2003,Japan,1.399472628,27744.27243,14.10150892,0.930041152,-9.806846433,9.629038995
2003,China,11.17807333,1084.077736,55.88438929,1.235591946,2.37205637,..
2004,Australia,..,24524.49803,51.40465746,0.043867071,25.63367742,1.329092716
2004,Brazil,5.869250147,2943.664135,27.36712953,1.307228642,1.995123557,14.4737797
2004,France,1.843984067,28879.46882,53.79871322,2.028610197,21.30538475,5.358050642
2004,Germany,3.243592255,28464.02957,48.77999828,0.579178255,30.53000417,11.52941141
2004,Oman,5.197196885,5966.890849,4.756058158,0.138933764,3.960732555,-3.482011692
2004,Singapore,..,21398.13363,1.161103048,0.145137881,0,19.39928807
2004,Japan,2.386172203,30235.08185,14.01920439,0.919067215,-10.33600498,14.37086551
2004,China,10.13676789,1246.471517,55.94764475,1.278198592,6.105019968,..
2005,Australia,..,26918.77948,53.39937258,0.044257579,4.287549276,3.45946285
2005,Brazil,1.335031726,3854.843282,27.3795366,1.352214727,1.120060503,9.644173603
2005,France,0.623502171,29732.71872,53.67550776,2.028281987,-5.815790868,3.975619735
2005,Germany,0.352315947,28850.87277,48.83300837,0.567725657,-27.03419772,6.686140019
2005,Oman,-7.50053853,6764.594788,4.733441034,0.119547658,-2.690115225,19.74530224
2005,Singapore,..,23539.88371,1.103047896,0.145137881,6.874427131,12.77985174
2005,Japan,1.266772392,29916.37675,13.93689986,0.910836763,-0.338950986,7.11973424
2005,China,12.07627698,1428.787145,56.01090318,1.315479482,5.073914398,..
2006,Australia,..,28348.20664,53.27857543,0.043867071,2.907198981,2.9880522
2006,Brazil,4.667229198,4774.959625,27.39257777,1.397320456,4.639422806,4.837427902
2006,France,1.324536168,31189.03748,53.53360472,2.002713873,0.208796205,5.997733577
2006,Germany,4.744830337,30794.46171,48.59486121,0.567790778,-6.247164823,12.29084333
2006,Oman,34.75038638,8326.426921,4.726978998,0.119547658,-2.812525796,-18.17193183
2006,Singapore,..,27931.84203,1.080691643,0.144092219,1.715265866,10.95426011
2006,Japan,0.433799446,28494.95545,13.86392318,0.899862826,-1.395216401,10.30604918
2006,China,13.70459698,1700.974006,56.07415984,1.342108679,4.755278298,..
2008,Australia,..,38072.67519,50.67336605,0.049451336,8.185001459,4.019080744
2008,Brazil,2.686532075,7084.238256,27.56505634,1.312014396,5.770967211,0.409250958
2008,France,-0.963536353,38687.98822,53.16359758,1.91998276,4.475503475,0.440686648
2008,Germany,-0.663790953,38083.93478,48.53569687,0.573674096,18.85197374,1.940781854
2008,Oman,19.13110213,13377.59023,4.708239095,0.119547658,4.531934466,10.92083595
2008,Singapore,..,32449.60342,1,0.142857143,-5.817875211,5.26120343
2008,Japan,-4.728399884,31016.56692,13.71522634,0.877914952,7.640232108,1.587887261
2008,China,5.846141528,2703.096789,56.20067197,1.448625333,5.156004666,..
2010,Australia,..,40434.7357,48.99209872,0.048976218,-0.734039903,4.710134444
2010,Brazil,5.153960659,8758.135585,27.73753491,1.226588691,6.696942486,11.72172154
2010,France,1.206856181,34395.09924,52.82792476,1.846565746,-3.396542802,8.695173397
2010,Germany,3.87450174,34884.03479,47.91003242,0.570903979,-11.53069639,14.40774522
2010,Oman,19.41173912,12379.78931,4.663004847,0.123747981,9.490974603,14.25978502
2010,Singapore,..,40278.66499,1.054131054,0.142450142,2.75862069,17.78766503
2010,Japan,4.93542941,34955.3162,13.58847737,0.853223594,-5.179173885,24.8607371
2010,China,8.054754393,3487.258993,56.18347308,1.544490212,4.251069686,..
2012,Australia,..,53605.73872,50.38543145,0.046288221,0.920445847,4.603251799
2012,Brazil,-1.849856554,9206.275018,27.91001347,1.14128263,-3.082242261,0.707641621
2012,France,-1.043668535,34392.29385,52.67908181,1.8332338,-8.41262262,2.842135544
2012,Germany,-0.362637366,36959.96893,47.81086819,0.57382223,2.882515391,2.905708724
2012,Oman,7.189811967,12859.2871,4.600323102,0.126332795,-0.50830227,5.626940716
2012,Singapore,..,45310.39946,1.033994334,0.141643059,4.347826087,1.397154643
2012,Japan,1.729071504,38500.58419,13.45679012,0.83127572,-1.018197916,0.145733293
2012,China,9.631015073,4770.263182,56.02352781,1.682961749,4.466541956,..
2015,Australia,..,44512.59603,45.31442407,0.039870872,1.470751061,6.888849807
2015,Brazil,-6.345007846,6552.617213,28.16873132,1.013263717,3.314331395,6.819563948
2015,France,1.993026119,30908.68633,52.46376176,1.801273657,0.140475819,4.645919204
2015,Germany,1.87374468,34656.44191,47.95906667,0.587628275,-13.79310345,5.440742334
2015,Oman,-0.510638831,12240.88955,4.633279483,0.099644588,34.62427746,-1.253278766
2015,Singapore,..,43257.86202,0.930888575,0.141043724,-0.360750361,4.967697826
2015,Japan,4.166798199,28006.30687,13.29492455,0.798353909,-4.216017078,3.211234756
2015,China,6.727153719,6012.718649,55.78313057,1.704265062,3.898521466,..
2016,Australia,..,39077.68932,44.53992579,0.041731561,-7.130776365,6.393866101
2016,Brazil,-4.362946462,6449.635997,28.2549706,0.970670508,-5.224217735,0.863125556
2016,France,0.987044112,31203.69485,52.4475461,1.811902688,-12.36233321,1.775862602
2016,Germany,2.394104734,35663.67889,47.68433707,0.572475384,-1.75,2.470000127
2016,Oman,-3.469277439,11524.25385,4.639741519,0.093344103,8.222413053,-1.922310142
2016,Singapore,..,44514.64595,0.930888575,0.141043724,-0.434467777,0.01686615
2016,Japan,1.45055857,31470.25292,13.20438957,0.787379973,-8.055500638,1.618284418
2016,China,6.890398705,6078.485222,55.70300409,1.775276299,3.277813557,..
2017,Australia,..,42069.08515,48.34061794,0.041861566,9.383934516,5.485190741
2017,Brazil,2.938518878,7502.893702,28.34106631,0.927933727,14.1523862,4.908793377
2017,France,1.622854597,32666.61256,52.4100669,1.825212718,8.234853348,4.385892502
2017,Germany,1.850105121,37760.33968,47.76311647,0.569596703,6.086533644,4.898994739
2017,Oman,3.233086523,11682.78469,4.691179321,0.102132472,5.971037493,-0.807929273
2017,Singapore,..,47208.5108,0.926966292,0.140449438,2.909090909,7.50717584
2017,Japan,1.479303607,31134.54194,13.10836763,0.776406036,0.738901812,6.619072394
2017,China,6.479572761,6658.943735,55.62287167,1.846287343,3.961291,..
2018,Australia,..,44204.1255,46.65809501,0.043161614,-2.771312972,4.107745863
2018,Brazil,0.330306855,6849.388187,28.41562848,0.927957656,1.307055826,4.053083682
2018,France,0.9937427,34960.74076,52.34176533,1.836886388,3.914288249,4.526985173
2018,Germany,1.052559393,40854.55597,47.64153644,0.5695804,-17.59570782,2.223462424
2018,Oman,9.128305429,13303.37374,4.716930533,0.104135703,21.80831149,2.812974433
2018,Singapore,..,48006.3351,0.924369748,0.140056022,3.250883392,7.814913577
2018,Japan,-0.244305845,31788.51609,13.02057613,0.762688615,-6.686717765,3.7595997
2018,China,3.725965433,7331.859806,55.54273924,1.917298399,3.4829175,..
2019,Australia,..,42130.89464,47.12377243,0.045111687,-10.53397164,3.905298964
2019,Brazil,0.997229763,6679.167884,28.4901295,0.927957656,0.415036913,-2.561421037
2019,France,1.267654809,33895.52877,52.27069693,1.845311082,-2.310370166,1.618733498
2019,Germany,0.642857903,39718.00233,47.70027763,0.572426229,13.62207322,2.275209323
2019,Oman,-3.042130046,12834.52868,4.72180937,0.105169628,4.250822191,1.93648726
2019,Singapore,..,46216.4181,0.921787709,0.139664804,6.707734428,0.235829476
2019,Japan,-0.235115572,32283.77072,12.93552812,0.748971193,4.350267213,-1.458490573
2019,China,3.932786799,7470.113815,55.46264943,1.991860003,3.07679356,..
2020,Australia,..,40036.44582,46.25247984,0.045761711,-9.728539381,-1.748172242
2020,Brazil,-3.397556564,5253.753204,28.56461856,0.927957656,4.174578537,-2.290905851
2020,France,-9.937204909,31922.26609,52.14754628,1.851825472,-6.118655365,-16.90380968
2020,Germany,-4.803391482,39043.09715,47.49706632,0.566701966,2.715441887,-9.25431548
2020,Oman,-2.06188364,11983.32431,4.713828756,0.107495961,14.29827609,-14.62949795
2020,Singapore,..,40860.48066,0.919220056,0.139275766,-4.297626684,0.429250022
2020,Japan,-5.097578515,31293.416,12.84499314,0.735253772,-7.500846934,-11.59467703
2020,China,-0.006145915,7510.442656,55.46264943,2.013163319,3.131084562,..
2021,Australia,..,45710.89045,47.2592375,0.050051872,22.98800784,-8.64058266
2021,Brazil,2.842217106,5647.133915,28.63909446,0.927957656,0.277889024,5.867547321
2021,France,8.714815607,36489.80409,52.14754628,1.851825472,-4.41429058,11.03185559
2021,Germany,2.027832118,42982.48189,47.48561779,0.578150491,7.980845201,9.668562345
2021,Oman,-3.94175737,12502.12287,4.737382876,0.108562197,8.972354431,14.1854221
2021,Singapore,..,50689.9927,0.919220056,0.139275766,11.39410188,11.71011627
2021,Japan,-0.788835377,30520.07048,12.781893,0.721536351,3.25311847,11.69226248
2021,China,7.414142899,9015.348004,55.46264943,2.023814976,7.073796365,..
2022,Australia,..,..,..,..,15.72156826,-0.47124547
2022,Brazil,..,..,..,..,-1.743655578,5.544349056
2022,France,..,..,..,..,7.495426649,7.114197818
2022,Germany,..,..,..,..,-6.171488091,3.308297443
2022,Oman,..,..,..,..,-9.731248374,..
2022,Singapore,..,..,..,..,-7.70156438,-1.302606238
2022,Japan,..,..,..,..,..,5.138399622
2022,China,..,..,..,..,4.132865655,..
